,num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_departure_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration (hours),booking_complete,flight_day_num,flight_duration (minutes),Sales_Channel_num,Trip_type_num,Booking_origin_num
27359,3,Internet,RoundTrip,37,3,17,Mon,DPSICN,South Korea,1,1,0,6.62,0,1,397.2,0,0,4
27360,4,Internet,RoundTrip,307,3,5,Sun,DPSICN,South Korea,0,0,0,6.62,0,7,397.2,0,0,4
27361,1,Internet,RoundTrip,265,3,1,Thu,DPSICN,South Korea,1,0,0,6.62,0,4,397.2,0,0,4
27362,1,Mobile,RoundTrip,74,3,1,Sun,DPSICN,Australia,0,0,0,6.62,0,7,397.2,1,0,36
27363,2,Internet,RoundTrip,200,3,0,Tue,DPSICN,South Korea,0,0,0,6.62,0,2,397.2,0,0,4
27364,2,Internet,RoundTrip,215,3,16,Sun,DPSICN,South Korea,1,0,1,6.62,1,7,397.2,0,0,4
27365,2,Internet,RoundTrip,69,3,10,Mon,DPSICN,South Korea,1,1,0,6.62,0,1,397.2,0,0,4
27366,2,Internet,RoundTrip,10,3,13,Thu,DPSICN,South Korea,0,1,1,6.62,0,4,397.2,0,0,4
27367,2,Internet,RoundTrip,34,3,3,Wed,DPSICN,South Korea,1,1,1,6.62,0,3,397.2,0,0,4
27368,2,Internet,RoundTrip,408,3,17,Mon,DPSICN,South Korea,0,0,0,6.62,0,1,397.2,0,0,4
27369,2,Internet,RoundTrip,28,3,9,Fri,DPSICN,South Korea,1,0,1,6.62,0,5,397.2,0,0,4
27370,4,Internet,RoundTrip,193,3,10,Tue,DPSICN,South Korea,0,0,0,6.62,0,2,397.2,0,0,4
27371,2,Mobile,RoundTrip,16,3,9,Sun,DPSICN,Indonesia,0,1,0,6.62,1,7,397.2,1,0,10
27372,1,Internet,RoundTrip,53,3,10,Mon,DPSICN,South Korea,0,0,0,6.62,0,1,397.2,0,0,4
27373,1,Internet,RoundTrip,85,3,15,Thu,DPSICN,South Korea,0,1,0,6.62,0,4,397.2,0,0,4
27374,2,Internet,RoundTrip,358,3,6,Tue,DPSICN,South Korea,0,0,0,6.62,0,2,397.2,0,0,4
27375,2,Internet,RoundTrip,179,3,11,Sun,DPSICN,South Korea,0,0,0,6.62,0,7,397.2,0,0,4
27376,2,Internet,RoundTrip,305,3,9,Sun,DPSICN,South Korea,0,0,0,6.62,0,7,397.2,0,0,4
27377,2,Internet,RoundTrip,158,3,4,Tue,DPSICN,South Korea,0,1,0,6.62,0,2,397.2,0,0,4
27378,1,Internet,RoundTrip,30,3,0,Thu,DPSICN,South Korea,0,0,0,6.62,0,4,397.2,0,0,4
27379,2,Internet,RoundTrip,215,3,4,Mon,DPSICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27380,2,Internet,RoundTrip,241,3,7,Tue,DPSICN,South Korea,1,0,0,6.62,0,2,397.2,0,0,4
27381,1,Internet,RoundTrip,83,3,2,Fri,DPSICN,South Korea,0,0,0,6.62,0,5,397.2,0,0,4
27382,1,Mobile,RoundTrip,45,3,3,Sun,DPSICN,South Korea,0,0,0,6.62,0,7,397.2,1,0,4
27383,1,Internet,RoundTrip,21,3,15,Wed,DPSICN,South Korea,0,0,1,6.62,0,3,397.2,0,0,4
27384,3,Internet,RoundTrip,34,3,15,Mon,DPSICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27385,1,Internet,RoundTrip,25,3,0,Wed,DPSICN,South Korea,0,0,1,6.62,0,3,397.2,0,0,4
27386,9,Internet,RoundTrip,271,3,0,Fri,DPSICN,South Korea,1,0,1,6.62,0,5,397.2,0,0,4
27387,1,Internet,RoundTrip,25,3,14,Thu,DPSICN,South Korea,0,0,0,6.62,0,4,397.2,0,0,4
27388,2,Internet,RoundTrip,24,3,5,Wed,DPSICN,South Korea,0,1,1,6.62,1,3,397.2,0,0,4
27389,2,Internet,RoundTrip,151,3,13,Sat,DPSICN,South Korea,1,1,0,6.62,0,6,397.2,0,0,4
27390,4,Internet,RoundTrip,115,3,17,Mon,DPSICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27391,1,Internet,RoundTrip,100,3,1,Mon,DPSICN,South Korea,0,0,1,6.62,0,1,397.2,0,0,4
27392,1,Internet,RoundTrip,27,3,8,Mon,DPSICN,Australia,1,0,0,6.62,0,1,397.2,0,0,36
27393,2,Internet,RoundTrip,114,3,14,Thu,DPSICN,South Korea,1,1,1,6.62,1,4,397.2,0,0,4
27394,2,Internet,RoundTrip,30,3,13,Thu,DPSICN,South Korea,0,0,0,6.62,0,4,397.2,0,0,4
27395,1,Internet,RoundTrip,11,3,10,Wed,DPSICN,Australia,0,0,0,6.62,0,3,397.2,0,0,36
27396,1,Internet,RoundTrip,46,3,8,Tue,DPSICN,South Korea,0,0,0,6.62,0,2,397.2,0,0,4
27397,2,Internet,RoundTrip,199,3,0,Mon,DPSICN,South Korea,0,0,0,6.62,0,1,397.2,0,0,4
27398,1,Internet,RoundTrip,70,3,13,Tue,DPSICN,South Korea,0,0,1,6.62,0,2,397.2,0,0,4
27399,2,Internet,RoundTrip,56,3,8,Mon,DPSICN,South Korea,0,1,1,6.62,0,1,397.2,0,0,4
27400,1,Internet,RoundTrip,120,3,5,Sun,DPSICN,South Korea,0,0,0,6.62,0,7,397.2,0,0,4
27401,1,Internet,RoundTrip,62,3,13,Wed,DPSICN,South Korea,0,0,0,6.62,0,3,397.2,0,0,4
27402,2,Internet,RoundTrip,31,3,17,Mon,DPSICN,South Korea,0,0,0,6.62,0,1,397.2,0,0,4
27403,1,Internet,RoundTrip,47,3,5,Mon,DPSICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27404,1,Internet,RoundTrip,108,3,3,Fri,DPSICN,South Korea,0,0,0,6.62,0,5,397.2,0,0,4
27405,2,Internet,RoundTrip,60,3,10,Sun,DPSICN,South Korea,1,0,1,6.62,0,7,397.2,0,0,4
27406,1,Internet,RoundTrip,29,3,3,Fri,DPSICN,South Korea,0,0,1,6.62,0,5,397.2,0,0,4
27407,2,Internet,RoundTrip,82,3,16,Tue,DPSKIX,Japan,1,0,0,7.0,1,2,420.0,0,0,5
27408,1,Internet,RoundTrip,20,3,4,Wed,DPSKIX,Japan,1,0,0,7.0,0,3,420.0,0,0,5
27409,2,Mobile,RoundTrip,22,3,17,Thu,DPSKIX,Japan,1,0,0,7.0,0,4,420.0,1,0,5
27410,1,Internet,RoundTrip,16,3,7,Fri,DPSKIX,Japan,0,1,0,7.0,0,5,420.0,0,0,5
27411,1,Mobile,RoundTrip,426,3,1,Sun,DPSKIX,Japan,0,0,0,7.0,0,7,420.0,1,0,5
27412,1,Internet,RoundTrip,13,3,7,Wed,DPSKIX,Japan,0,0,0,7.0,0,3,420.0,0,0,5
27413,1,Internet,RoundTrip,40,3,19,Wed,DPSKIX,Japan,0,0,0,7.0,0,3,420.0,0,0,5
27414,3,Internet,RoundTrip,21,3,13,Thu,DPSKIX,Japan,0,0,0,7.0,0,4,420.0,0,0,5
27415,6,Internet,RoundTrip,48,3,2,Thu,DPSKIX,Japan,1,0,0,7.0,0,4,420.0,0,0,5
27416,1,Internet,RoundTrip,79,3,11,Sun,DPSKIX,Japan,0,0,0,7.0,0,7,420.0,0,0,5
27417,2,Internet,RoundTrip,10,3,13,Mon,DPSKIX,Japan,0,0,0,7.0,0,1,420.0,0,0,5
27418,2,Mobile,RoundTrip,54,3,1,Sun,DPSKIX,Japan,1,0,0,7.0,0,7,420.0,1,0,5
27419,2,Mobile,RoundTrip,89,3,4,Sat,DPSKIX,Japan,0,0,1,7.0,0,6,420.0,1,0,5
27420,2,Mobile,RoundTrip,27,3,22,Wed,DPSKIX,Japan,1,0,0,7.0,0,3,420.0,1,0,5
27421,1,Internet,RoundTrip,25,3,5,Fri,DPSKIX,Nepal,0,0,0,7.0,0,5,420.0,0,0,58
27422,1,Mobile,RoundTrip,440,3,1,Sat,DPSKIX,Japan,0,1,0,7.0,0,6,420.0,1,0,5
27423,4,Internet,RoundTrip,250,3,20,Sat,DPSKIX,Japan,0,0,0,7.0,0,6,420.0,0,0,5
27424,1,Internet,RoundTrip,4,3,8,Wed,DPSKIX,Japan,0,0,0,7.0,1,3,420.0,0,0,5
27425,3,Internet,RoundTrip,74,3,2,Sat,DPSKIX,Japan,1,0,0,7.0,1,6,420.0,0,0,5
27426,1,Mobile,RoundTrip,46,3,10,Mon,DPSKIX,Japan,0,0,0,7.0,0,1,420.0,1,0,5
27427,2,Mobile,RoundTrip,93,3,12,Thu,DPSKIX,Japan,0,0,0,7.0,0,4,420.0,1,0,5
27428,4,Mobile,RoundTrip,54,3,12,Thu,DPSKIX,Japan,0,0,0,7.0,0,4,420.0,1,0,5
27429,1,Mobile,RoundTrip,1,3,3,Wed,DPSKIX,Indonesia,1,1,1,7.0,0,3,420.0,1,0,10
27430,2,Internet,RoundTrip,101,3,12,Mon,DPSKIX,Japan,0,0,0,7.0,0,1,420.0,0,0,5
27431,2,Mobile,RoundTrip,123,3,3,Sun,DPSKIX,Japan,1,1,1,7.0,0,7,420.0,1,0,5
27432,3,Internet,RoundTrip,163,3,13,Wed,DPSKIX,Japan,0,1,0,7.0,0,3,420.0,0,0,5
27433,2,Internet,RoundTrip,84,3,8,Mon,DPSKIX,Japan,1,1,0,7.0,0,1,420.0,0,0,5
27434,2,Internet,RoundTrip,36,3,5,Wed,DPSKIX,Japan,0,0,0,7.0,0,3,420.0,0,0,5
27435,2,Internet,RoundTrip,36,3,11,Wed,DPSKIX,Japan,1,1,1,7.0,0,3,420.0,0,0,5
27436,1,Internet,RoundTrip,321,3,10,Thu,DPSKIX,Japan,0,0,0,7.0,0,4,420.0,0,0,5
27437,1,Internet,RoundTrip,106,3,4,Wed,DPSKIX,Japan,1,0,0,7.0,0,3,420.0,0,0,5
27438,3,Internet,RoundTrip,83,3,9,Wed,DPSKIX,China,1,0,0,7.0,0,3,420.0,0,0,3
27439,1,Internet,RoundTrip,32,3,14,Sun,DPSKIX,Japan,1,0,0,7.0,0,7,420.0,0,0,5
27440,1,Internet,RoundTrip,11,3,14,Mon,DPSKIX,Japan,0,0,1,7.0,0,1,420.0,0,0,5
27441,1,Internet,RoundTrip,122,3,15,Sun,DPSKIX,Japan,0,0,0,7.0,0,7,420.0,0,0,5
27442,4,Internet,RoundTrip,35,3,7,Tue,DPSKIX,Japan,1,0,0,7.0,1,2,420.0,0,0,5
27443,2,Internet,RoundTrip,15,3,15,Thu,DPSKIX,Japan,0,1,1,7.0,0,4,420.0,0,0,5
27444,2,Internet,RoundTrip,40,3,8,Thu,DPSKIX,Japan,1,0,0,7.0,0,4,420.0,0,0,5
27445,1,Internet,RoundTrip,89,3,0,Tue,DPSKIX,Japan,0,0,1,7.0,0,2,420.0,0,0,5
27446,2,Internet,RoundTrip,27,3,6,Wed,DPSKIX,Japan,1,0,0,7.0,0,3,420.0,0,0,5
27447,1,Internet,RoundTrip,36,3,0,Wed,DPSKIX,Japan,1,0,1,7.0,0,3,420.0,0,0,5
27448,1,Mobile,RoundTrip,0,3,7,Fri,DPSKTM,Indonesia,0,0,0,4.75,0,5,285.0,1,0,10
27449,2,Internet,RoundTrip,42,3,12,Thu,DPSMEL,Australia,0,0,1,8.83,1,4,529.8,0,0,36
27450,2,Internet,OneWay,62,3,11,Tue,DPSMEL,Australia,1,0,0,8.83,0,2,529.8,0,2,36
27451,3,Internet,RoundTrip,156,3,2,Wed,DPSMEL,Australia,1,0,1,8.83,0,3,529.8,0,0,36
27452,1,Internet,RoundTrip,2,3,13,Tue,DPSMEL,Australia,1,1,1,8.83,1,2,529.8,0,0,36
27453,1,Internet,OneWay,8,3,4,Sun,DPSMEL,Indonesia,1,0,0,8.83,0,7,529.8,0,2,10
27454,1,Mobile,RoundTrip,84,3,17,Fri,DPSPEK,China,0,0,0,6.42,0,5,385.2,1,0,3
27455,2,Internet,RoundTrip,422,3,3,Mon,DPSPEK,Indonesia,0,0,0,6.42,0,1,385.2,0,0,10
27456,2,Internet,RoundTrip,122,3,15,Sun,DPSPEK,Indonesia,0,1,0,6.42,1,7,385.2,0,0,10
27457,2,Mobile,RoundTrip,298,3,4,Sun,DPSPEK,Indonesia,0,0,0,6.42,0,7,385.2,1,0,10
27458,1,Internet,RoundTrip,57,3,5,Thu,DPSPEK,China,0,0,0,6.42,0,4,385.2,0,0,3
27459,1,Internet,RoundTrip,204,3,13,Wed,DPSPEK,China,0,0,0,6.42,0,3,385.2,0,0,3
27460,2,Internet,RoundTrip,37,3,8,Tue,DPSPUS,South Korea,1,0,1,6.33,0,2,379.8,0,0,4
27461,1,Internet,RoundTrip,79,3,3,Tue,DPSPUS,South Korea,0,0,1,6.33,0,2,379.8,0,0,4
27462,2,Internet,RoundTrip,44,3,10,Sat,DPSPUS,South Korea,1,0,1,6.33,0,6,379.8,0,0,4
27463,1,Internet,RoundTrip,20,3,12,Mon,DPSPUS,South Korea,0,0,0,6.33,1,1,379.8,0,0,4
27464,2,Internet,RoundTrip,154,3,2,Mon,DPSPUS,South Korea,0,0,0,6.33,0,1,379.8,0,0,4
27465,1,Internet,RoundTrip,21,3,8,Mon,DPSPUS,South Korea,0,1,1,6.33,1,1,379.8,0,0,4
27466,1,Internet,RoundTrip,16,3,8,Mon,DPSPUS,South Korea,1,1,1,6.33,0,1,379.8,0,0,4
27467,1,Internet,RoundTrip,63,3,13,Mon,DPSPUS,South Korea,0,0,0,6.33,0,1,379.8,0,0,4
27468,1,Internet,RoundTrip,66,3,7,Fri,DPSPUS,South Korea,0,0,0,6.33,0,5,379.8,0,0,4
27469,1,Mobile,RoundTrip,100,3,16,Thu,DPSPVG,China,1,0,0,5.33,0,4,319.8,1,0,3
27470,1,Internet,RoundTrip,61,3,14,Sat,DPSPVG,China,0,0,0,5.33,1,6,319.8,0,0,3
27471,2,Internet,RoundTrip,46,3,6,Fri,DPSPVG,China,1,1,0,5.33,1,5,319.8,0,0,3
27472,2,Internet,RoundTrip,84,3,5,Wed,DPSPVG,China,0,0,1,5.33,0,3,319.8,0,0,3
27473,1,Internet,RoundTrip,29,3,16,Tue,DPSPVG,Canada,1,1,1,5.33,0,2,319.8,0,0,68
27474,5,Internet,RoundTrip,295,3,14,Mon,DPSPVG,China,0,0,0,5.33,0,1,319.8,0,0,3
27475,1,Internet,RoundTrip,8,3,11,Thu,DPSPVG,South Korea,0,1,0,5.33,0,4,319.8,0,0,4
27476,3,Internet,RoundTrip,7,3,7,Wed,DPSPVG,China,1,0,0,5.33,0,3,319.8,0,0,3
27477,2,Internet,RoundTrip,63,3,5,Mon,DPSPVG,China,1,0,0,5.33,0,1,319.8,0,0,3
27478,1,Internet,RoundTrip,181,3,13,Tue,DPSPVG,China,0,0,0,5.33,0,2,319.8,0,0,3
27479,1,Mobile,RoundTrip,29,3,22,Tue,DPSPVG,China,0,0,1,5.33,1,2,319.8,1,0,3
27480,1,Internet,RoundTrip,29,3,12,Wed,DPSSYD,United States,0,1,1,8.58,0,3,514.8,0,0,31
27481,2,Internet,RoundTrip,32,3,3,Tue,DPSSYD,Australia,1,1,1,8.58,0,2,514.8,0,0,36
27482,1,Internet,RoundTrip,291,3,12,Sun,DPSSYD,Australia,0,0,1,8.58,0,7,514.8,0,0,36
27483,2,Internet,RoundTrip,29,3,11,Thu,DPSSYD,Australia,1,0,0,8.58,0,4,514.8,0,0,36
27484,4,Internet,RoundTrip,216,3,11,Fri,DPSTPE,Taiwan,1,0,0,4.67,0,5,280.2,0,0,46
27485,2,Mobile,RoundTrip,236,3,16,Sun,DPSTPE,Taiwan,0,0,0,4.67,0,7,280.2,1,0,46
27486,1,Mobile,RoundTrip,95,3,10,Mon,DPSTPE,Taiwan,0,0,0,4.67,0,1,280.2,1,0,46
27487,1,Internet,RoundTrip,13,3,15,Fri,DPSTPE,Taiwan,1,0,1,4.67,0,5,280.2,0,0,46
27488,1,Internet,RoundTrip,222,3,18,Wed,DPSTPE,Taiwan,0,0,0,4.67,0,3,280.2,0,0,46
27489,1,Internet,RoundTrip,204,3,13,Wed,DPSTPE,Taiwan,0,0,0,4.67,0,3,280.2,0,0,46
27490,2,Mobile,RoundTrip,126,3,14,Sat,DPSWUH,China,0,0,0,5.13,1,6,307.8,1,0,3
27491,1,Mobile,RoundTrip,54,3,11,Sat,HANPER,Australia,0,0,0,5.62,0,6,337.2,1,0,36
27492,1,Mobile,RoundTrip,54,3,11,Sat,HANPER,Australia,0,0,0,5.62,0,6,337.2,1,0,36
27493,1,Mobile,RoundTrip,54,3,11,Sat,HANPER,Australia,0,0,0,5.62,0,6,337.2,1,0,36
27494,1,Mobile,RoundTrip,54,3,11,Sat,HANPER,Australia,0,0,0,5.62,0,6,337.2,1,0,36
27495,1,Internet,RoundTrip,4,3,15,Tue,HANSYD,Australia,0,0,0,8.58,0,2,514.8,0,0,36
27496,1,Internet,RoundTrip,169,3,11,Thu,HANSYD,Vietnam,0,0,0,8.58,0,4,514.8,0,0,12
27497,1,Internet,RoundTrip,0,3,1,Thu,HANSYD,Australia,0,1,1,8.58,0,4,514.8,0,0,36
27498,1,Internet,RoundTrip,35,3,11,Sat,HDYPVG,Thailand,1,0,0,5.33,1,6,319.8,0,0,13
27499,1,Mobile,RoundTrip,81,3,3,Sun,HDYTPE,Taiwan,0,0,1,4.67,0,7,280.2,1,0,46
27500,1,Mobile,RoundTrip,1,3,9,Sat,HDYTPE,Malaysia,0,0,0,4.67,0,6,280.2,1,0,6
27501,1,Internet,RoundTrip,1,3,5,Sat,HGHJHB,China,1,0,0,5.07,0,6,304.20000000000005,0,0,3
27502,1,Mobile,RoundTrip,6,3,6,Wed,HGHKCH,Malaysia,1,0,0,5.07,1,3,304.20000000000005,1,0,6
27503,2,Internet,RoundTrip,96,3,7,Fri,HGHLGK,China,0,0,0,5.07,0,5,304.20000000000005,0,0,3
27504,1,Internet,RoundTrip,62,3,4,Tue,HGHTRZ,China,0,0,0,5.07,0,2,304.20000000000005,0,0,3
27505,1,Internet,RoundTrip,7,3,11,Thu,HKGIKA,China,0,0,1,8.15,0,4,489.0,0,0,3
27506,1,Internet,RoundTrip,6,3,19,Fri,HKGJED,Saudi Arabia,0,0,0,9.5,0,5,570.0,0,0,23
27507,2,Internet,RoundTrip,40,3,3,Wed,HKGKTM,Hong Kong,0,0,0,4.75,0,3,285.0,0,0,26
27508,2,Internet,RoundTrip,56,3,14,Thu,HKGKTM,Hong Kong,0,0,0,4.75,0,4,285.0,0,0,26
27509,1,Internet,RoundTrip,23,3,11,Sun,HKGMEL,Australia,0,1,0,8.83,0,7,529.8,0,0,36
27510,1,Mobile,RoundTrip,20,3,13,Fri,HKGMEL,Australia,0,0,0,8.83,0,5,529.8,1,0,36
27511,1,Internet,RoundTrip,34,3,6,Sun,HKGMEL,Australia,0,0,0,8.83,0,7,529.8,0,0,36
27512,1,Internet,RoundTrip,2,3,5,Thu,HKGMEL,China,0,0,0,8.83,0,4,529.8,0,0,3
27513,1,Internet,RoundTrip,25,3,6,Tue,HKGMEL,Hong Kong,0,0,1,8.83,1,2,529.8,0,0,26
27514,1,Mobile,RoundTrip,77,3,19,Sat,HKGMEL,Hong Kong,1,1,1,8.83,0,6,529.8,1,0,26
27515,1,Internet,RoundTrip,30,3,8,Wed,HKGMEL,Australia,0,0,0,8.83,0,3,529.8,0,0,36
27516,2,Internet,RoundTrip,104,3,12,Sat,HKGMEL,Australia,0,0,0,8.83,0,6,529.8,0,0,36
27517,1,Internet,RoundTrip,28,3,14,Thu,HKGMRU,Hong Kong,0,1,0,7.42,1,4,445.2,0,0,26
27518,1,Internet,RoundTrip,14,3,23,Mon,HKGOOL,Australia,0,1,1,8.83,0,1,529.8,0,0,36
27519,1,Internet,RoundTrip,7,3,7,Wed,HKGOOL,Hong Kong,0,0,1,8.83,1,3,529.8,0,0,26
27520,2,Internet,RoundTrip,30,3,7,Sun,HKGOOL,Australia,1,1,0,8.83,0,7,529.8,0,0,36
27521,1,Internet,RoundTrip,315,3,9,Thu,HKGOOL,Australia,1,0,1,8.83,0,4,529.8,0,0,36
27522,1,Internet,RoundTrip,48,3,9,Thu,HKGOOL,Australia,1,0,0,8.83,0,4,529.8,0,0,36
27523,1,Internet,RoundTrip,95,3,15,Sun,HKGOOL,Hong Kong,0,1,0,8.83,0,7,529.8,0,0,26
27524,2,Internet,RoundTrip,388,3,4,Sun,HKGPER,Australia,0,0,1,5.62,0,7,337.2,0,0,36
27525,1,Internet,RoundTrip,109,3,16,Sat,HKGPER,Hong Kong,0,0,1,5.62,0,6,337.2,0,0,26
27526,1,Internet,RoundTrip,42,3,3,Tue,HKGPER,Hong Kong,0,0,1,5.62,0,2,337.2,0,0,26
27527,1,Internet,RoundTrip,12,3,9,Thu,HKGPER,Australia,0,0,1,5.62,0,4,337.2,0,0,36
27528,1,Internet,RoundTrip,296,3,23,Mon,HKGPER,Hong Kong,0,1,1,5.62,0,1,337.2,0,0,26
27529,1,Internet,RoundTrip,7,3,23,Wed,HKGPER,Australia,0,0,0,5.62,0,3,337.2,0,0,36
27530,2,Internet,RoundTrip,266,3,14,Wed,HKGPER,Hong Kong,1,0,0,5.62,0,3,337.2,0,0,26
27531,1,Internet,RoundTrip,61,3,7,Mon,HKGPER,Australia,0,0,0,5.62,0,1,337.2,0,0,36
27532,2,Internet,RoundTrip,0,3,2,Mon,HKGPER,Australia,0,0,0,5.62,0,1,337.2,0,0,36
27533,1,Internet,RoundTrip,42,3,6,Thu,HKGPER,Australia,0,0,0,5.62,0,4,337.2,0,0,36
27534,1,Internet,RoundTrip,36,3,12,Thu,HKGPER,Hong Kong,0,0,0,5.62,1,4,337.2,0,0,26
27535,1,Internet,RoundTrip,53,3,14,Tue,HKGPER,Australia,0,1,0,5.62,1,2,337.2,0,0,36
27536,1,Internet,RoundTrip,214,3,14,Mon,HKGPER,Hong Kong,1,1,1,5.62,1,1,337.2,0,0,26
27537,1,Internet,RoundTrip,16,3,1,Tue,HKGSYD,China,0,1,1,8.58,1,2,514.8,0,0,3
27538,1,Internet,RoundTrip,9,3,13,Wed,HKGSYD,Australia,0,0,0,8.58,0,3,514.8,0,0,36
27539,1,Internet,RoundTrip,14,3,11,Thu,HKGSYD,Hong Kong,0,0,1,8.58,0,4,514.8,0,0,26
27540,1,Internet,RoundTrip,21,3,6,Thu,HKGSYD,Australia,0,0,1,8.58,0,4,514.8,0,0,36
27541,1,Internet,RoundTrip,6,3,3,Wed,HKGSYD,Australia,0,0,0,8.58,0,3,514.8,0,0,36
27542,1,Internet,RoundTrip,37,3,11,Fri,HKGSYD,Japan,0,0,0,8.58,0,5,514.8,0,0,5
27543,1,Internet,RoundTrip,52,3,8,Tue,HKGSYD,Hong Kong,1,1,1,8.58,1,2,514.8,0,0,26
27544,2,Internet,RoundTrip,130,3,6,Wed,HKTHND,Japan,1,1,0,7.57,1,3,454.20000000000005,0,0,5
27545,1,Internet,RoundTrip,138,3,6,Wed,HKTHND,Japan,0,1,0,7.57,1,3,454.20000000000005,0,0,5
27546,1,Internet,RoundTrip,20,3,0,Thu,HKTHND,Japan,0,1,1,7.57,1,4,454.20000000000005,0,0,5
27547,1,Internet,RoundTrip,38,3,2,Mon,HKTHND,Japan,0,0,0,7.57,0,1,454.20000000000005,0,0,5
27548,1,Mobile,RoundTrip,54,3,14,Wed,HKTHND,Japan,0,0,0,7.57,0,3,454.20000000000005,1,0,5
27549,1,Internet,RoundTrip,164,3,9,Wed,HKTHND,Japan,0,1,0,7.57,0,3,454.20000000000005,0,0,5
27550,1,Internet,RoundTrip,170,3,11,Tue,HKTHND,Japan,1,1,0,7.57,0,2,454.20000000000005,0,0,5
27551,2,Internet,RoundTrip,281,3,3,Tue,HKTICN,South Korea,1,0,0,6.62,0,2,397.2,0,0,4
27552,6,Internet,RoundTrip,225,3,5,Mon,HKTICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27553,2,Mobile,RoundTrip,78,3,4,Tue,HKTICN,South Korea,1,0,0,6.62,0,2,397.2,1,0,4
27554,1,Internet,RoundTrip,76,3,3,Mon,HKTICN,South Korea,0,0,0,6.62,0,1,397.2,0,0,4
27555,1,Internet,RoundTrip,52,3,1,Sun,HKTICN,South Korea,0,0,1,6.62,0,7,397.2,0,0,4
27556,4,Internet,RoundTrip,78,3,7,Sat,HKTICN,South Korea,0,0,1,6.62,0,6,397.2,0,0,4
27557,1,Internet,RoundTrip,15,3,16,Thu,HKTICN,South Korea,0,0,0,6.62,0,4,397.2,0,0,4
27558,2,Internet,RoundTrip,92,3,8,Sat,HKTICN,South Korea,0,1,1,6.62,0,6,397.2,0,0,4
27559,3,Internet,RoundTrip,54,3,9,Mon,HKTICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27560,2,Internet,RoundTrip,75,3,18,Thu,HKTICN,South Korea,1,0,0,6.62,0,4,397.2,0,0,4
27561,2,Internet,RoundTrip,27,3,15,Thu,HKTICN,South Korea,0,0,1,6.62,0,4,397.2,0,0,4
27562,1,Mobile,RoundTrip,253,3,14,Thu,HKTICN,South Korea,0,0,0,6.62,0,4,397.2,1,0,4
27563,3,Internet,RoundTrip,144,3,10,Mon,HKTICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27564,2,Internet,RoundTrip,18,3,8,Mon,HKTICN,South Korea,0,0,0,6.62,0,1,397.2,0,0,4
27565,2,Mobile,RoundTrip,51,3,12,Wed,HKTICN,South Korea,1,0,1,6.62,0,3,397.2,1,0,4
27566,2,Mobile,RoundTrip,22,3,14,Thu,HKTICN,South Korea,1,1,1,6.62,0,4,397.2,1,0,4
27567,4,Internet,RoundTrip,257,3,9,Mon,HKTICN,South Korea,1,1,1,6.62,0,1,397.2,0,0,4
27568,3,Internet,RoundTrip,87,3,11,Sun,HKTICN,South Korea,1,1,0,6.62,0,7,397.2,0,0,4
27569,3,Internet,RoundTrip,201,3,13,Sun,HKTICN,South Korea,0,0,0,6.62,0,7,397.2,0,0,4
27570,1,Mobile,RoundTrip,261,3,9,Sun,HKTICN,South Korea,0,1,0,6.62,0,7,397.2,1,0,4
27571,1,Internet,RoundTrip,21,3,6,Wed,HKTICN,South Korea,1,0,1,6.62,0,3,397.2,0,0,4
27572,2,Mobile,RoundTrip,61,3,1,Sat,HKTICN,South Korea,0,0,0,6.62,0,6,397.2,1,0,4
27573,2,Internet,RoundTrip,234,3,12,Mon,HKTICN,South Korea,1,0,0,6.62,0,1,397.2,0,0,4
27574,1,Internet,RoundTrip,13,3,13,Mon,HKTICN,United Arab Emirates,0,1,0,6.62,0,1,397.2,0,0,19
27575,1,Internet,RoundTrip,20,3,2,Thu,HKTICN,South Korea,0,0,0,6.62,0,4,397.2,0,0,4
27576,2,Mobile,RoundTrip,51,3,0,Sat,HKTICN,South Korea,0,0,0,6.62,0,6,397.2,1,0,4
27577,2,Internet,RoundTrip,82,3,17,Fri,HKTICN,South Korea,1,0,1,6.62,0,5,397.2,0,0,4
27578,2,Internet,RoundTrip,27,3,13,Sat,HKTICN,South Korea,1,0,0,6.62,0,6,397.2,0,0,4
27579,2,Internet,RoundTrip,191,3,6,Tue,HKTICN,South Korea,1,0,1,6.62,0,2,397.2,0,0,4
27580,4,Internet,RoundTrip,27,3,11,Thu,HKTICN,South Korea,1,1,1,6.62,0,4,397.2,0,0,4
27581,2,Internet,RoundTrip,46,3,3,Tue,HKTICN,South Korea,0,0,0,6.62,0,2,397.2,0,0,4
27582,2,Internet,RoundTrip,34,3,12,Thu,HKTICN,South Korea,1,1,0,6.62,0,4,397.2,0,0,4
27583,2,Internet,RoundTrip,62,3,1,Thu,HKTICN,South Korea,0,0,0,6.62,0,4,397.2,0,0,4
